,predicted_mean
2023-08-19 18:52:00,373.6588534628423
2023-08-19 18:52:15,383.3588534628422
2023-08-19 18:52:30,370.4588534628422
2023-08-19 18:52:45,383.9588534628422
2023-08-19 18:53:00,388.0588534628421
2023-08-19 18:53:15,379.9588534628422
2023-08-19 18:53:30,373.1588534628422
2023-08-19 18:53:45,378.7588534628422
2023-08-19 18:54:00,379.1588534628422
2023-08-19 18:54:15,376.4588534628422
2023-08-19 18:54:30,357.5588534628422
2023-08-19 18:54:45,363.7588534628422
2023-08-19 18:55:00,369.8588534628422
2023-08-19 18:55:15,361.3588534628422
2023-08-19 18:55:30,356.2588534628422
2023-08-19 18:55:45,376.5588534628422
2023-08-19 18:56:00,374.3588534628422
2023-08-19 18:56:15,351.6588534628422
2023-08-19 18:56:30,351.5588534628422
2023-08-19 18:56:45,365.6588534628422
2023-08-19 18:57:00,357.35885346284215
2023-08-19 18:57:15,343.1588534628423
2023-08-19 18:57:30,337.0588534628422
2023-08-19 18:57:45,345.85885346284215
2023-08-19 18:58:00,345.75885346284224
2023-08-19 18:58:15,349.1588534628422
2023-08-19 18:58:30,345.85885346284226
2023-08-19 18:58:45,345.4588534628423
2023-08-19 18:59:00,346.5588534628422
2023-08-19 18:59:15,322.2588534628422
2023-08-19 18:59:30,320.3588534628422
2023-08-19 18:59:45,329.55885346284214
2023-08-19 19:00:00,334.5588534628422
2023-08-19 19:00:15,327.55885346284214
2023-08-19 19:00:30,321.3588534628422
2023-08-19 19:00:45,335.2588534628422
2023-08-19 19:01:00,339.05885346284214
2023-08-19 19:01:15,349.2588534628421
2023-08-19 19:01:30,333.6588534628422
2023-08-19 19:01:45,334.0588534628422
2023-08-19 19:02:00,332.1588534628423
2023-08-19 19:02:15,337.1588534628423
2023-08-19 19:02:30,327.3588534628422
2023-08-19 19:02:45,326.85885346284215
2023-08-19 19:03:00,339.05885346284225
2023-08-19 19:03:15,344.55885346284214
2023-08-19 19:03:30,335.2588534628422
2023-08-19 19:03:45,345.4588534628422
2023-08-19 19:04:00,372.0588534628423
2023-08-19 19:04:15,359.85885346284226
2023-08-19 19:04:30,352.9588534628422
2023-08-19 19:04:45,362.1588534628422
2023-08-19 19:05:00,363.1588534628422
2023-08-19 19:05:15,361.7588534628421
2023-08-19 19:05:30,363.4588534628422
2023-08-19 19:05:45,370.3588534628422
2023-08-19 19:06:00,357.9588534628423
2023-08-19 19:06:15,359.9588534628422
2023-08-19 19:06:30,358.15885346284216
2023-08-19 19:06:45,355.0588534628422
2023-08-19 19:07:00,356.9588534628423
2023-08-19 19:07:15,364.35885346284226
2023-08-19 19:07:30,342.85885346284226
2023-08-19 19:07:45,352.05885346284214
2023-08-19 19:08:00,350.8588534628422
2023-08-19 19:08:15,350.55885346284225
2023-08-19 19:08:30,340.8588534628422
2023-08-19 19:08:45,355.7588534628422
2023-08-19 19:09:00,359.15885346284216
2023-08-19 19:09:15,350.4588534628422
2023-08-19 19:09:30,354.1588534628422
2023-08-19 19:09:45,353.1588534628422
2023-08-19 19:10:00,356.6588534628422
2023-08-19 19:10:15,351.9588534628422
2023-08-19 19:10:30,348.7588534628422
2023-08-19 19:10:45,362.05885346284225
2023-08-19 19:11:00,367.6588534628423
2023-08-19 19:11:15,352.9588534628422
2023-08-19 19:11:30,355.6588534628423
2023-08-19 19:11:45,370.0588534628423
2023-08-19 19:12:00,360.0588534628422
2023-08-19 19:12:15,335.7588534628422
2023-08-19 19:12:30,333.4588534628422
2023-08-19 19:12:45,363.0588534628423
2023-08-19 19:13:00,351.9588534628422
2023-08-19 19:13:15,335.8588534628422
2023-08-19 19:13:30,339.35885346284215
2023-08-19 19:13:45,342.75885346284224
2023-08-19 19:14:00,342.1588534628422
2023-08-19 19:14:15,343.35885346284215
2023-08-19 19:14:30,339.05885346284214
2023-08-19 19:14:45,343.7588534628422
2023-08-19 19:15:00,316.8588534628422
2023-08-19 19:15:15,314.7588534628422
2023-08-19 19:15:30,307.6588534628423
2023-08-19 19:15:45,305.2588534628421
2023-08-19 19:16:00,302.3588534628422
2023-08-19 19:16:15,303.6588534628422
2023-08-19 19:16:30,312.0588534628422
2023-08-19 19:16:45,339.2588534628422
2023-08-19 19:17:00,343.05885346284225
2023-08-19 19:17:15,348.8588534628422
2023-08-19 19:17:30,355.55885346284225
2023-08-19 19:17:45,350.2588534628422
2023-08-19 19:18:00,346.6588534628423
2023-08-19 19:18:15,355.3588534628423
2023-08-19 19:18:30,346.85885346284226
2023-08-19 19:18:45,363.2588534628422
2023-08-19 19:19:00,360.8588534628422
2023-08-19 19:19:15,340.05885346284225
2023-08-19 19:19:30,336.9588534628422
2023-08-19 19:19:45,342.85885346284226
2023-08-19 19:20:00,346.4588534628423
2023-08-19 19:20:15,349.8588534628423
2023-08-19 19:20:30,356.2588534628422
2023-08-19 19:20:45,347.55885346284214
2023-08-19 19:21:00,339.05885346284225
2023-08-19 19:21:15,342.3588534628422
2023-08-19 19:21:30,336.55885346284214
2023-08-19 19:21:45,343.85885346284215
2023-08-19 19:22:00,354.2588534628422
2023-08-19 19:22:15,353.3588534628422
2023-08-19 19:22:30,345.9588534628422
2023-08-19 19:22:45,353.4588534628422
2023-08-19 19:23:00,345.2588534628421
2023-08-19 19:23:15,353.7588534628421
2023-08-19 19:23:30,359.2588534628422
2023-08-19 19:23:45,367.3588534628423
2023-08-19 19:24:00,346.7588534628422
2023-08-19 19:24:15,439.7588534628422
2023-08-19 19:24:30,491.0588534628422
2023-08-19 19:24:45,522.0588534628424
2023-08-19 19:25:00,492.8588534628422
2023-08-19 19:25:15,482.0588534628423
2023-08-19 19:25:30,474.6588534628421
2023-08-19 19:25:45,482.95885346284234
2023-08-19 19:26:00,474.8588534628422
2023-08-19 19:26:15,474.3588534628422
2023-08-19 19:26:30,468.2588534628423
2023-08-19 19:26:45,479.2588534628421
2023-08-19 19:27:00,470.1588534628422
2023-08-19 19:27:15,473.3588534628422
2023-08-19 19:27:30,467.7588534628422
2023-08-19 19:27:45,472.55885346284214
2023-08-19 19:28:00,458.8588534628422
2023-08-19 19:28:15,466.6588534628423
2023-08-19 19:28:30,458.4588534628421
2023-08-19 19:28:45,461.4588534628422
2023-08-19 19:29:00,450.0588534628421
2023-08-19 19:29:15,468.6588534628422
2023-08-19 19:29:30,480.8588534628422
2023-08-19 19:29:45,496.4588534628421
2023-08-19 19:30:00,463.6588534628422
2023-08-19 19:30:15,470.2588534628422
2023-08-19 19:30:30,469.8588534628422
2023-08-19 19:30:45,483.8588534628422
2023-08-19 19:31:00,477.0588534628422
2023-08-19 19:31:15,480.5588534628422
2023-08-19 19:31:30,474.1588534628422
2023-08-19 19:31:45,490.0588534628423
2023-08-19 19:32:00,469.1588534628422
2023-08-19 19:32:15,464.1588534628423
2023-08-19 19:32:30,464.2588534628422
2023-08-19 19:32:45,477.4588534628422
2023-08-19 19:33:00,481.4588534628422
2023-08-19 19:33:15,481.4588534628422
2023-08-19 19:33:30,471.55885346284214
2023-08-19 19:33:45,501.3588534628422
2023-08-19 19:34:00,496.0588534628423
2023-08-19 19:34:15,502.3588534628421
2023-08-19 19:34:30,514.8588534628421
2023-08-19 19:34:45,503.3588534628422
2023-08-19 19:35:00,490.2588534628422
2023-08-19 19:35:15,478.9588534628422
2023-08-19 19:35:30,475.7588534628421
2023-08-19 19:35:45,491.4588534628422
2023-08-19 19:36:00,511.3588534628422
2023-08-19 19:36:15,527.3588534628423
2023-08-19 19:36:30,511.4588534628423
2023-08-19 19:36:45,526.2588534628422
2023-08-19 19:37:00,516.6588534628422
2023-08-19 19:37:15,528.3588534628423
2023-08-19 19:37:30,522.1588534628423
2023-08-19 19:37:45,514.2588534628421
2023-08-19 19:38:00,500.8588534628422
2023-08-19 19:38:15,495.05885346284214
2023-08-19 19:38:30,501.3588534628422
2023-08-19 19:38:45,516.6588534628422
2023-08-19 19:39:00,506.3588534628422
2023-08-19 19:39:15,495.9588534628422
2023-08-19 19:39:30,500.7588534628422
2023-08-19 19:39:45,521.6588534628422
2023-08-19 19:40:00,508.0588534628422
2023-08-19 19:40:15,506.6588534628421
2023-08-19 19:40:30,493.7588534628422
2023-08-19 19:40:45,510.9588534628422
2023-08-19 19:41:00,507.7588534628423
2023-08-19 19:41:15,507.3588534628422
2023-08-19 19:41:30,506.55885346284214
2023-08-19 19:41:45,517.5588534628423
2023-08-19 19:42:00,507.8588534628421
2023-08-19 19:42:15,530.9588534628422
2023-08-19 19:42:30,525.7588534628424
2023-08-19 19:42:45,543.0588534628424
2023-08-19 19:43:00,546.8588534628423
2023-08-19 19:43:15,536.0588534628422
2023-08-19 19:43:30,527.1588534628422
2023-08-19 19:43:45,533.9588534628422
2023-08-19 19:44:00,519.3588534628423
2023-08-19 19:44:15,518.8588534628421
2023-08-19 19:44:30,508.0588534628421
2023-08-19 19:44:45,521.0588534628424
2023-08-19 19:45:00,511.0588534628423
2023-08-19 19:45:15,525.8588534628423
2023-08-19 19:45:30,517.9588534628422
2023-08-19 19:45:45,521.3588534628423
2023-08-19 19:46:00,534.1588534628422
2023-08-19 19:46:15,543.7588534628424
2023-08-19 19:46:30,535.5588534628422
2023-08-19 19:46:45,557.6588534628422
2023-08-19 19:47:00,580.8588534628421
2023-08-19 19:47:15,600.7588534628422
2023-08-19 19:47:30,591.2588534628422
2023-08-19 19:47:45,590.9588534628423
2023-08-19 19:48:00,587.6588534628422
2023-08-19 19:48:15,580.5588534628423
2023-08-19 19:48:30,574.3588534628423
2023-08-19 19:48:45,583.4588534628422
2023-08-19 19:49:00,575.3588534628423
2023-08-19 19:49:15,572.2588534628421
2023-08-19 19:49:30,562.2588534628421
2023-08-19 19:49:45,556.7588534628422
2023-08-19 19:50:00,535.1588534628421
2023-08-19 19:50:15,548.3588534628424
2023-08-19 19:50:30,537.0588534628424
2023-08-19 19:50:45,555.2588534628422
2023-08-19 19:51:00,523.6588534628422
2023-08-19 19:51:15,528.1588534628422
2023-08-19 19:51:30,534.8588534628423
2023-08-19 19:51:45,534.6588534628422
2023-08-19 19:52:00,510.7588534628421
2023-08-19 19:52:15,512.6588534628422
2023-08-19 19:52:30,510.7588534628421
2023-08-19 19:52:45,526.7588534628421
2023-08-19 19:53:00,522.5588534628423
2023-08-19 19:53:15,552.5588534628423
2023-08-19 19:53:30,558.7588534628422
2023-08-19 19:53:45,579.2588534628421
2023-08-19 19:54:00,569.1588534628422
2023-08-19 19:54:15,555.2588534628424
2023-08-19 19:54:30,564.2588534628424
2023-08-19 19:54:45,568.0588534628423
2023-08-19 19:55:00,606.9588534628423
2023-08-19 19:55:15,605.4588534628423
2023-08-19 19:55:30,644.4588534628422
2023-08-19 19:55:45,639.6588534628423
2023-08-19 19:56:00,642.7588534628422
2023-08-19 19:56:15,639.4588534628424
2023-08-19 19:56:30,633.0588534628424
2023-08-19 19:56:45,614.1588534628422
2023-08-19 19:57:00,606.6588534628422
2023-08-19 19:57:15,602.5588534628423
2023-08-19 19:57:30,602.6588534628422
2023-08-19 19:57:45,607.3588534628424
2023-08-19 19:58:00,649.5588534628421
2023-08-19 19:58:15,750.5588534628422
2023-08-19 19:58:30,750.6588534628422
2023-08-19 19:58:45,757.8588534628423
2023-08-19 19:59:00,766.7588534628425
2023-08-19 19:59:15,768.7588534628421
2023-08-19 19:59:30,772.5588534628423
2023-08-19 19:59:45,768.7588534628422
2023-08-19 20:00:00,758.5588534628424
2023-08-19 20:00:15,770.3588534628423
2023-08-19 20:00:30,792.4588534628424
2023-08-19 20:00:45,777.4588534628423
2023-08-19 20:01:00,777.0588534628423
2023-08-19 20:01:15,762.0588534628421
2023-08-19 20:01:30,772.8588534628423
2023-08-19 20:01:45,767.6588534628423
2023-08-19 20:02:00,764.6588534628421
2023-08-19 20:02:15,734.7588534628421
2023-08-19 20:02:30,739.9588534628424
2023-08-19 20:02:45,744.8588534628423
2023-08-19 20:03:00,752.3588534628423
2023-08-19 20:03:15,753.8588534628423
2023-08-19 20:03:30,768.9588534628423
2023-08-19 20:03:45,752.2588534628424
2023-08-19 20:04:00,764.8588534628423
2023-08-19 20:04:15,761.0588534628424
2023-08-19 20:04:30,773.6588534628421
2023-08-19 20:04:45,765.6588534628423
2023-08-19 20:05:00,765.4588534628423
2023-08-19 20:05:15,760.6588534628422
2023-08-19 20:05:30,767.2588534628421
2023-08-19 20:05:45,745.3588534628421
2023-08-19 20:06:00,750.1588534628422
2023-08-19 20:06:15,743.4588534628424
2023-08-19 20:06:30,765.2588534628424
2023-08-19 20:06:45,746.8588534628423
2023-08-19 20:07:00,771.3588534628423
2023-08-19 20:07:15,765.5588534628423
2023-08-19 20:07:30,766.6588534628422
2023-08-19 20:07:45,766.3588534628423
2023-08-19 20:08:00,763.0588534628423
2023-08-19 20:08:15,755.6588534628422
2023-08-19 20:08:30,768.3588534628423
2023-08-19 20:08:45,760.7588534628421
2023-08-19 20:09:00,764.5588534628423
2023-08-19 20:09:15,766.5588534628422
2023-08-19 20:09:30,777.7588534628424
2023-08-19 20:09:45,756.5588534628424
2023-08-19 20:10:00,754.4588534628422
2023-08-19 20:10:15,748.9588534628424
2023-08-19 20:10:30,766.4588534628422
2023-08-19 20:10:45,747.7588534628424
2023-08-19 20:11:00,762.4588534628424
2023-08-19 20:11:15,760.8588534628423
2023-08-19 20:11:30,763.6588534628421
2023-08-19 20:11:45,766.4588534628424
2023-08-19 20:12:00,771.4588534628422
2023-08-19 20:12:15,764.3588534628423
2023-08-19 20:12:30,777.3588534628423
2023-08-19 20:12:45,753.3588534628421
2023-08-19 20:13:00,758.1588534628423
2023-08-19 20:13:15,758.4588534628422
2023-08-19 20:13:30,772.5588534628423
2023-08-19 20:13:45,762.4588534628424
2023-08-19 20:14:00,769.3588534628423
2023-08-19 20:14:15,761.9588534628422
2023-08-19 20:14:30,777.6588534628421
2023-08-19 20:14:45,595.6588534628422
2023-08-19 20:15:00,591.7588534628424
2023-08-19 20:15:15,591.4588534628423
2023-08-19 20:15:30,608.5588534628423
2023-08-19 20:15:45,587.9588534628422
2023-08-19 20:16:00,587.0588534628423
2023-08-19 20:16:15,569.9588534628421
2023-08-19 20:16:30,578.5588534628423
2023-08-19 20:16:45,571.8588534628421
2023-08-19 20:17:00,580.0588534628423
2023-08-19 20:17:15,571.0588534628422
2023-08-19 20:17:30,599.3588534628423
2023-08-19 20:17:45,580.9588534628424
2023-08-19 20:18:00,585.1588534628422
2023-08-19 20:18:15,579.8588534628423
2023-08-19 20:18:30,585.3588534628423
2023-08-19 20:18:45,576.5588534628422
2023-08-19 20:19:00,590.1588534628422
2023-08-19 20:19:15,592.5588534628423
2023-08-19 20:19:30,628.7588534628422
2023-08-19 20:19:45,625.2588534628421
2023-08-19 20:20:00,613.9588534628423
2023-08-19 20:20:15,602.6588534628422
2023-08-19 20:20:30,619.7588534628424
2023-08-19 20:20:45,614.1588534628422
2023-08-19 20:21:00,621.7588534628422
2023-08-19 20:21:15,605.4588534628423
2023-08-19 20:21:30,637.0588534628423
2023-08-19 20:21:45,615.9588534628423
2023-08-19 20:22:00,623.4588534628423
2023-08-19 20:22:15,613.2588534628424
2023-08-19 20:22:30,615.2588534628424
2023-08-19 20:22:45,611.7588534628422
2023-08-19 20:23:00,607.2588534628421
2023-08-19 20:23:15,611.5588534628423
2023-08-19 20:23:30,632.2588534628422
2023-08-19 20:23:45,600.1588534628422
2023-08-19 20:24:00,600.4588534628423
2023-08-19 20:24:15,592.3588534628423
2023-08-19 20:24:30,592.2588534628422
2023-08-19 20:24:45,580.5588534628423
2023-08-19 20:25:00,577.3588534628423
2023-08-19 20:25:15,569.9588534628422
2023-08-19 20:25:30,587.7588534628422
2023-08-19 20:25:45,571.8588534628423
2023-08-19 20:26:00,577.1588534628422
2023-08-19 20:26:15,567.1588534628422
2023-08-19 20:26:30,598.0588534628424
2023-08-19 20:26:45,590.2588534628421
2023-08-19 20:27:00,594.7588534628424
2023-08-19 20:27:15,577.8588534628423
2023-08-19 20:27:30,573.9588534628423
2023-08-19 20:27:45,560.6588534628421
2023-08-19 20:28:00,567.8588534628423
2023-08-19 20:28:15,556.9588534628422
2023-08-19 20:28:30,572.9588534628423
2023-08-19 20:28:45,554.6588534628423
2023-08-19 20:29:00,556.9588534628423
2023-08-19 20:29:15,552.9588534628423
2023-08-19 20:29:30,567.3588534628423
2023-08-19 20:29:45,559.3588534628421
2023-08-19 20:30:00,567.4588534628423
2023-08-19 20:30:15,559.7588534628424
2023-08-19 20:30:30,572.0588534628424
2023-08-19 20:30:45,578.0588534628424
2023-08-19 20:31:00,586.5588534628422
2023-08-19 20:31:15,562.0588534628423
2023-08-19 20:31:30,573.9588534628424
2023-08-19 20:31:45,559.9588534628423
2023-08-19 20:32:00,596.5588534628423
2023-08-19 20:32:15,751.1588534628421
2023-08-19 20:32:30,766.2588534628422
2023-08-19 20:32:45,740.9588534628423
2023-08-19 20:33:00,753.4588534628424
2023-08-19 20:33:15,732.2588534628421
2023-08-19 20:33:30,753.2588534628424
2023-08-19 20:33:45,737.5588534628423
2023-08-19 20:34:00,745.4588534628424
2023-08-19 20:34:15,744.0588534628423
2023-08-19 20:34:30,770.0588534628423
2023-08-19 20:34:45,764.0588534628423
2023-08-19 20:35:00,754.0588534628423
2023-08-19 20:35:15,752.4588534628423
2023-08-19 20:35:30,760.1588534628421
2023-08-19 20:35:45,743.9588534628423
2023-08-19 20:36:00,747.9588534628423
2023-08-19 20:36:15,735.3588534628424
2023-08-19 20:36:30,750.2588534628422
2023-08-19 20:36:45,745.4588534628423
2023-08-19 20:37:00,766.2588534628424
2023-08-19 20:37:15,751.1588534628421
2023-08-19 20:37:30,770.9588534628424
2023-08-19 20:37:45,753.158853462842
2023-08-19 20:38:00,760.0588534628423
2023-08-19 20:38:15,751.9588534628422
2023-08-19 20:38:30,775.5588534628425
2023-08-19 20:38:45,758.6588534628421
2023-08-19 20:39:00,761.1588534628421
2023-08-19 20:39:15,767.8588534628423
2023-08-19 20:39:30,775.7588534628421
2023-08-19 20:39:45,733.0588534628423
2023-08-19 20:40:00,733.1588534628422
2023-08-19 20:40:15,730.7588534628424
2023-08-19 20:40:30,752.2588534628422
2023-08-19 20:40:45,742.6588534628423
2023-08-19 20:41:00,741.7588534628422
2023-08-19 20:41:15,723.7588534628422
2023-08-19 20:41:30,742.0588534628424
2023-08-19 20:41:45,731.6588534628421
2023-08-19 20:42:00,742.6588534628423
2023-08-19 20:42:15,652.0588534628422
2023-08-19 20:42:30,331.15885346284216
2023-08-19 20:42:45,320.6588534628422
2023-08-19 20:43:00,324.55885346284214
2023-08-19 20:43:15,323.0588534628422
2023-08-19 20:43:30,340.7588534628421
2023-08-19 20:43:45,329.55885346284225
2023-08-19 20:44:00,338.8588534628422
2023-08-19 20:44:15,334.7588534628422
2023-08-19 20:44:30,365.7588534628422
2023-08-19 20:44:45,345.55885346284225
2023-08-19 20:45:00,352.6588534628422
2023-08-19 20:45:15,340.1588534628422
2023-08-19 20:45:30,349.55885346284214
2023-08-19 20:45:45,348.05885346284214
2023-08-19 20:46:00,353.25885346284224
2023-08-19 20:46:15,354.15885346284216
2023-08-19 20:46:30,368.8588534628422
2023-08-19 20:46:45,735.2588534628422
2023-08-19 20:47:00,772.0588534628423
2023-08-19 20:47:15,761.0588534628424
2023-08-19 20:47:30,775.8588534628423
2023-08-19 20:47:45,768.8588534628423
2023-08-19 20:48:00,773.9588534628422
2023-08-19 20:48:15,781.6588534628422
2023-08-19 20:48:30,786.0588534628422
2023-08-19 20:48:45,772.2588534628421
2023-08-19 20:49:00,766.6588534628421
2023-08-19 20:49:15,341.15885346284216
2023-08-19 20:49:30,356.8588534628422
2023-08-19 20:49:45,340.65885346284216
2023-08-19 20:50:00,350.1588534628423
2023-08-19 20:50:15,329.5588534628421
2023-08-19 20:50:30,687.8588534628423
2023-08-19 20:50:45,764.3588534628423
2023-08-19 20:51:00,763.5588534628424
2023-08-19 20:51:15,756.4588534628423
2023-08-19 20:51:30,767.6588534628422
2023-08-19 20:51:45,761.2588534628424
2023-08-19 20:52:00,348.1588534628422
2023-08-19 20:52:15,321.6588534628423
2023-08-19 20:52:30,348.2588534628422
2023-08-19 20:52:45,342.9588534628423
2023-08-19 20:53:00,342.0588534628422
2023-08-19 20:53:15,327.55885346284214
2023-08-19 20:53:30,318.4588534628422
2023-08-19 20:53:45,314.75885346284224
2023-08-19 20:54:00,317.65885346284216
2023-08-19 20:54:15,313.0588534628422
2023-08-19 20:54:30,333.3588534628422
2023-08-19 20:54:45,330.05885346284225
2023-08-19 20:55:00,332.6588534628423
2023-08-19 20:55:15,323.55885346284225
2023-08-19 20:55:30,334.9588534628421
2023-08-19 20:55:45,330.2588534628422
2023-08-19 20:56:00,342.0588534628422
2023-08-19 20:56:15,322.7588534628422
2023-08-19 20:56:30,347.9588534628422
2023-08-19 20:56:45,342.1588534628423
2023-08-19 20:57:00,375.8588534628422
2023-08-19 20:57:15,377.1588534628423
2023-08-19 20:57:30,361.05885346284225
2023-08-19 20:57:45,356.6588534628422
2023-08-19 20:58:00,362.6588534628422
2023-08-19 20:58:15,357.65885346284216
2023-08-19 20:58:30,341.85885346284215
2023-08-19 20:58:45,332.9588534628422
2023-08-19 20:59:00,333.1588534628423
2023-08-19 20:59:15,332.55885346284225
2023-08-19 20:59:30,340.1588534628422
2023-08-19 20:59:45,323.2588534628422
2023-08-19 21:00:00,340.8588534628422
2023-08-19 21:00:15,329.9588534628422
2023-08-19 21:00:30,339.5588534628422
2023-08-19 21:00:45,325.25885346284224
2023-08-19 21:01:00,337.7588534628421
2023-08-19 21:01:15,338.2588534628422
2023-08-19 21:01:30,347.9588534628422
2023-08-19 21:01:45,341.8588534628422
2023-08-19 21:02:00,343.5588534628422
2023-08-19 21:02:15,334.1588534628422
2023-08-19 21:02:30,344.9588534628422
2023-08-19 21:02:45,323.5588534628422
2023-08-19 21:03:00,339.15885346284216
2023-08-19 21:03:15,744.3588534628423
2023-08-19 21:03:30,768.6588534628422
2023-08-19 21:03:45,760.0588534628422
2023-08-19 21:04:00,777.4588534628424
2023-08-19 21:04:15,772.3588534628424
2023-08-19 21:04:30,760.0588534628423
2023-08-19 21:04:45,757.3588534628423
2023-08-19 21:05:00,759.5588534628423
2023-08-19 21:05:15,751.1588534628422
2023-08-19 21:05:30,335.7588534628421
2023-08-19 21:05:45,318.4588534628422
2023-08-19 21:06:00,325.7588534628422
2023-08-19 21:06:15,322.35885346284215
2023-08-19 21:06:30,313.8588534628422
2023-08-19 21:06:45,474.8588534628421
2023-08-19 21:07:00,416.4588534628423
2023-08-19 21:07:15,379.0588534628422
2023-08-19 21:07:30,378.45885346284234
2023-08-19 21:07:45,367.8588534628422
2023-08-19 21:08:00,381.2588534628422
2023-08-19 21:08:15,381.4588534628422
2023-08-19 21:08:30,396.3588534628421
2023-08-19 21:08:45,384.7588534628421
2023-08-19 21:09:00,393.65885346284233
2023-08-19 21:09:15,384.85885346284226
2023-08-19 21:09:30,448.9588534628421
2023-08-19 21:09:45,709.9588534628423
2023-08-19 21:10:00,753.0588534628423
2023-08-19 21:10:15,760.2588534628424
2023-08-19 21:10:30,765.5588534628422
2023-08-19 21:10:45,312.6588534628422
2023-08-19 21:11:00,316.0588534628422
2023-08-19 21:11:15,329.6588534628422
2023-08-19 21:11:30,333.4588534628422
2023-08-19 21:11:45,407.05885346284214
2023-08-19 21:12:00,576.0588534628423
2023-08-19 21:12:15,588.1588534628422
2023-08-19 21:12:30,353.2588534628421
2023-08-19 21:12:45,343.8588534628422
2023-08-19 21:13:00,338.6588534628423
2023-08-19 21:13:15,343.9588534628422
2023-08-19 21:13:30,357.2588534628422
2023-08-19 21:13:45,330.8588534628422
2023-08-19 21:14:00,335.05885346284214
2023-08-19 21:14:15,347.6588534628422
2023-08-19 21:14:30,354.4588534628423
2023-08-19 21:14:45,346.9588534628422
2023-08-19 21:15:00,324.65885346284216
2023-08-19 21:15:15,323.9588534628422
2023-08-19 21:15:30,344.9588534628422
2023-08-19 21:15:45,408.35885346284226
2023-08-19 21:16:00,374.3588534628422
2023-08-19 21:16:15,377.85885346284226
2023-08-19 21:16:30,393.5588534628422
2023-08-19 21:16:45,393.3588534628422
2023-08-19 21:17:00,398.1588534628422
2023-08-19 21:17:15,383.0588534628422
2023-08-19 21:17:30,363.2588534628422
2023-08-19 21:17:45,354.85885346284226
2023-08-19 21:18:00,352.35885346284226
2023-08-19 21:18:15,334.0588534628422
2023-08-19 21:18:30,322.2588534628421
2023-08-19 21:18:45,309.9588534628422
2023-08-19 21:19:00,332.9588534628422
2023-08-19 21:19:15,331.3588534628422
2023-08-19 21:19:30,335.5588534628422
2023-08-19 21:19:45,322.3588534628422
2023-08-19 21:20:00,328.6588534628422
2023-08-19 21:20:15,325.8588534628422
2023-08-19 21:20:30,337.1588534628422
2023-08-19 21:20:45,328.9588534628422
2023-08-19 21:21:00,324.3588534628422
2023-08-19 21:21:15,324.1588534628422
2023-08-19 21:21:30,326.2588534628422
2023-08-19 21:21:45,318.5588534628422
2023-08-19 21:22:00,322.3588534628422
2023-08-19 21:22:15,315.2588534628422
2023-08-19 21:22:30,343.8588534628422
2023-08-19 21:22:45,341.7588534628422
2023-08-19 21:23:00,343.75885346284224
2023-08-19 21:23:15,335.3588534628422
2023-08-19 21:23:30,345.3588534628422
2023-08-19 21:23:45,349.75885346284224
2023-08-19 21:24:00,356.3588534628422
2023-08-19 21:24:15,341.4588534628423
2023-08-19 21:24:30,339.35885346284226
2023-08-19 21:24:45,339.4588534628422
2023-08-19 21:25:00,351.6588534628423
2023-08-19 21:25:15,348.1588534628423
2023-08-19 21:25:30,339.4588534628423
2023-08-19 21:25:45,329.4588534628422
2023-08-19 21:26:00,342.55885346284225
2023-08-19 21:26:15,339.25885346284224
2023-08-19 21:26:30,337.85885346284226
2023-08-19 21:26:45,340.7588534628422
2023-08-19 21:27:00,348.6588534628422
2023-08-19 21:27:15,348.85885346284215
2023-08-19 21:27:30,352.35885346284215
2023-08-19 21:27:45,338.6588534628422
2023-08-19 21:28:00,364.0588534628422
2023-08-19 21:28:15,356.05885346284214
2023-08-19 21:28:30,336.4588534628422
2023-08-19 21:28:45,349.15885346284216
2023-08-19 21:29:00,352.55885346284225
2023-08-19 21:29:15,352.0588534628422
2023-08-19 21:29:30,360.1588534628422
2023-08-19 21:29:45,357.0588534628422
2023-08-19 21:30:00,345.75885346284224
2023-08-19 21:30:15,330.85885346284226
2023-08-19 21:30:30,327.4588534628422
2023-08-19 21:30:45,315.6588534628422
2023-08-19 21:31:00,319.75885346284224
2023-08-19 21:31:15,318.4588534628422
2023-08-19 21:31:30,318.7588534628422
2023-08-19 21:31:45,300.8588534628422
2023-08-19 21:32:00,314.75885346284224
2023-08-19 21:32:15,308.3588534628422
2023-08-19 21:32:30,311.6588534628422
2023-08-19 21:32:45,309.3588534628422
2023-08-19 21:33:00,312.4588534628422
2023-08-19 21:33:15,295.4588534628422
2023-08-19 21:33:30,305.7588534628422
2023-08-19 21:33:45,296.5588534628422
2023-08-19 21:34:00,302.4588534628422
2023-08-19 21:34:15,299.0588534628422
2023-08-19 21:34:30,307.05885346284225
2023-08-19 21:34:45,294.2588534628422
2023-08-19 21:35:00,323.8588534628422
2023-08-19 21:35:15,322.5588534628422
2023-08-19 21:35:30,333.4588534628422
2023-08-19 21:35:45,318.6588534628423
2023-08-19 21:36:00,329.1588534628422
2023-08-19 21:36:15,326.15885346284216
2023-08-19 21:36:30,343.9588534628422
2023-08-19 21:36:45,343.2588534628422
2023-08-19 21:37:00,358.55885346284225
2023-08-19 21:37:15,321.05885346284214
2023-08-19 21:37:30,332.55885346284225
2023-08-19 21:37:45,316.4588534628422
2023-08-19 21:38:00,319.25885346284224
2023-08-19 21:38:15,324.6588534628422
